BunruiNo	LemmaID
21540	53870
21553	53871
21501	53847
11720	14823
14450	53878
21571	277806
14280	53891
23030	53893
25152	234603
21524	53897
21532	213798
21532	14142
21524	53896
23430	53896
25702	14143
21524	223314
23430	223314
23430	221320
21526	211575
21525	90072
31920	53908
21532	53910
21730	53910
13115	14146
11650	248576
21521	53923
21560	53923
21504	215672
21504	218917
21504	218917
23851	228374
12590	287359
31920	14153
14520	321030
21573	248076
21573	260655
14220	54005
21521	284393
23091	89165
23520	89165
21581	14156
21521	330410
21526	54011
14580	321230
21532	54014
23061	54014
23020	214338
21110	248508
23020	248508
23430	223767
21532	228468
23630	321795
23500	257933
21521	54027
21523	257851
15402	287237
11741	103290
21560	89731
23830	334793
21560	89164
21560	89728
21532	316775
21513	175876
23830	241463
21553	14173
23391	54143
12430	14828
23430	331418
21532	14173
23830	14173
23840	14173
23042	14173
23092	14173
23392	14173
23630	14173
23851	14173
25161	14173
25010	14174
25155	14174
25701	14174
31120	14178
41130	14178
43120	14178
31120	14178
41130	14178
43120	14178
23333	292863
23333	54141
23392	54142
13630	14186
13391	14832
13430	118526
12390	271829
12590	84731
11342	14197
13123	14197
11611	239070
11652	239070
12390	14200
12390	84731
12390	257490
33068	14205
12390	80667
12390	152309
12390	80680
12390	277685
12390	144957
12390	80707
12390	244110
12390	80716
12390	279149
12390	290463
12390	80724
12390	287303
23067	14213
23333	14213
12390	14214
12390	14216
12390	41917
23067	14219
23133	14219
23600	14219
13067	14218
13080	14218
13133	14218
23067	92271
23067	260023
43100	54155
12390	185961
12390	14221
12390	80736
11631	14264
15010	233651
23123	54131
23770	54131
12418	61271
12411	182773
23066	14245
12413	316834
12590	14267
14551	310071
14161	54244
31010	248345
41120	248345
41170	248345
21240	14273
43010	252100
31510	160206
12590	14302
12510	14282
12520	14282
12540	14282
12390	14285
11521	290165
13010	293251
12540	286026
33421	54247
13140	54263
23140	14294
13311	215037
13333	215037
11780	227215
12540	326087
12390	292336
21560	285042
12301	54264
23300	206900
12540	322882
12540	322826
12540	291004
13047	14299
23062	223275
23062	14301
13333	206741
12430	196898
31130	14310
31940	14310
23003	321453
12590	327137
15410	54268
15020	316360
12590	185017
23003	310644
12590	14316
12390	288835
14120	54270
43100	54269
13330	326830
12390	258306
12390	308508
12390	80786
12390	289700
12390	148243
12390	147616
12390	80790
12390	257863
12390	276004
12390	308433
12390	80796
12390	158990
12390	235659
12390	182142
12590	14320
15401	325015
41120	270638
15504	44845
14310	287837
15250	325600
21522	316692
15250	290145
15130	239713
12390	14327
12390	14327
12590	312255
33014	14344
13014	320879
23031	13865
12710	54289
25160	42678
21513	94184
23014	54288
14500	179743
13100	21558
12418	61268
11000	54203
33014	14344
12418	61271
12330	61355
13320	285380
12417	14401
12418	14401
12420	14401
12640	14401
14430	14401
12330	331825
12418	242852
21200	170468
21527	170468
12390	319789
12390	319792
11563	290679
12590	270761
13082	14362
13360	14362
12710	149487
11300	14373
13081	14373
11800	284457
31341	14376
31341	14376
31341	265756
23002	14379
23003	14379
25170	14379
23002	14378
23003	14378
25170	14378
21563	14381
11563	14380
31612	310432
12390	269981
12590	313089
15153	14387
12590	313082
23002	14406
23003	14406
25170	14406
23002	14405
23003	14405
25170	14405
31915	257962
31915	14392
14460	285502
15130	321190
23042	295560
12590	84748
14550	14411
33068	288841
31010	14422
33068	54320
35010	54320
25030	186485
33011	101303
35010	101303
35030	101303
12590	14414
14550	54325
12390	179159
21563	321549
25010	13867
25030	13867
25170	13867
15402	54329
11635	54330
12590	256437
12390	247337
31504	96951
33068	96951
14520	14431
31670	14439
31920	14439
43100	14439
12590	14442
23092	14444
23841	14444
31612	14449
31660	14449
43100	14449
25030	321628
12590	208988
21200	203603
21200	259799
12390	80848
21200	54352
31010	54352
31332	54352
41120	54352
41130	54352
43210	277482
21630	71516
11635	14463
15501	14463
11635	54355
15501	54355
23030	54368
23380	54368
23421	54368
21527	213794
21560	213794
21630	213794
21635	213794
23350	213794
23630	213794
21527	14462
21560	14462
21630	14462
21635	14462
23350	14462
23630	14462
13380	54357
13240	54357
12390	181874
11635	308618
15501	292342
13380	221319
13000	253561
33310	14478
35030	14478
21660	54370
23380	54370
13012	287956
13380	14479
13550	14479
15030	14479
23380	92842
23380	274568
23067	14480
23135	14480
23320	14480
23380	14480
23550	14480
25030	14480
23067	14480
23135	14480
23320	14480
23380	14480
23550	14480
25030	14480
12590	327487
21521	294424
33011	14487
33068	14487
23011	250679
23011	250679
15403	54379
35030	284826
12710	326122
11642	55586
11961	14499
13721	14502
13064	99493
13683	267506
12600	304535
12600	54397
11527	14559
15240	14534
11633	14535
14515	99242
12411	14543
13230	327888
11550	14519
13041	14888
13360	14554
13683	14889
12110	93800
11521	334433
13000	290792
13331	54559
13360	250664
11200	14568
12410	195916
31920	14570
31920	14570
13160	221495
11961	296521
11622	14590
11960	14590
12630	307419
12340	334691
11741	14598
13046	304814
11624	321967
15600	294622
21527	54719
25701	54743
25701	292964
11623	137762
11960	14611
15240	54761
13683	297651
14570	68870
11623	328268
11526	14620
12760	54801
15240	99031
13021	54790
13021	54790
14150	261950
11521	14631
15240	14632
12600	257420
11526	14661
11730	275364
11624	192961
12390	14692
12300	307577
12030	14699
13047	181612
11101	54865
13430	305442
13060	305869
12630	54870
15240	14712
13061	14725
11911	53861
15600	53861
15270	14730
13511	14732
14710	287622
13360	14733
12030	14664
12411	99355
12710	99355
11960	14929
11961	14929
12340	14931
12410	14937
15702	14943
12100	14946
13210	14953
13113	17682
11611	17684
14500	140351
11010	256440
12010	256440
23860	256386
23430	231638
12300	151474
33045	18456
13210	53920
13061	56488
21220	322355
23430	218936
23860	218936
14410	285004
13210	69315
13210	69416
13014	69494
14650	288407
12340	257979
13660	65125
12120	16177
13046	55275
13046	55275
12120	16183
15605	69633
15152	53939
15410	56788
23122	88804
13046	195949
12590	15084
12590	84779
15501	15051
31010	54065
43210	54065
15260	54078
15600	15087
15702	17774
12340	263552
21535	15064
23430	15064
13230	149317
23840	253556
45000	316804
31010	292898
31010	292898
43210	204449
41150	94909
12590	238710
41130	135646
41110	94609
15600	42491
12590	15071
41110	15074
13670	56266
14720	56266
21010	15075
41120	15075
41130	15075
23682	191510
23682	15077
13160	15094
11624	15095
12030	15098
13082	15098
15502	56281
14300	260085
12590	202366
12590	15100
14460	56275
21513	205498
12100	169308
12411	217740
14110	15112
12590	84788
12030	147050
13100	308361
13390	308361
14201	205499
21504	332453
12590	327036
15155	213102
11504	213102
31612	321812
12411	15127
12710	15127
25153	319073
15401	56316
14440	119655
14460	15130
15702	15136
13042	56332
31612	15148
31920	15148
31612	15148
31920	15148
21504	56337
25710	56337
21584	15161
13014	15160
13421	98564
13650	305306
21504	287434
21513	15162
21524	15162
23600	15162
11200	306289
31612	312732
25153	15176
15153	15175
12390	271703
13160	56270
12411	160286
12100	302253
15270	316694
12390	259147
12390	287284
12390	15193
15401	287954
12390	153329
12390	81076
12390	81090
12390	81098
14710	321228
12390	204144
12390	197159
12390	249963
14551	202205
14551	202205
12390	81107
12390	81111
12390	250372
12390	81114
15240	324347
12390	15203
12390	15205
12390	15207
12390	81125
12390	153729
12390	15208
12390	81130
12390	81133
12390	15210
15270	15211
14710	321229
12390	15213
12390	81142
12390	81142
12390	81144
15240	321803
12390	15217
12390	15218
12390	81151
15701	213168
25701	150211
25701	15220
13092	17815
11961	15243
11670	15245
11345	294756
13320	15224
12590	15235
31920	15249
31920	15248
11611	17822
15402	294656
13102	15238
15502	324422
14410	327002
14252	56406
11000	15254
11000	15254
13612	56413
13721	15266
13081	56416
13840	56416
13041	17833
12411	56422
15501	15271
12030	291312
15501	56420
14323	212926
21581	252158
25721	245954
14700	321163
11600	56461
21524	315014
12590	333774
11622	15315
15030	56476
13520	316264
15506	15313
14323	56482
12450	15279
15701	303879
12410	15297
11030	56669
11634	306239
31500	190335
12410	227906
12410	166897
11651	15316
13160	15292
13160	56508
13154	260752
12030	252086
14410	15305
13046	56591
25702	15343
23311	17879
23532	17879
21513	247764
23333	247764
11780	56683
11620	17890
12600	331015
31500	15380
31500	15380
12410	56695
12410	17899
12450	211083
12130	15391
12440	56735
14600	56732
21526	200832
12130	15392
12030	293442
11741	15396
11770	15396
13000	15396
12390	15441
12590	15440
12020	17906
15601	15397
11623	17915
11650	15443
13532	17910
13393	15404
15010	56781
14230	191234
15151	284280
11330	285447
13084	285447
14154	285447
21525	56780
23392	56780
23670	56780
15160	287362
13084	15411
15403	325711
15402	15412
13084	260015
15152	327400
14440	289654
13045	287423
13045	15414
13020	321714
14230	317693
31110	15419
33500	15419
23084	57115
14460	208206
13841	287363
31400	15426
31920	15426
33421	15426
31400	15426
31920	15426
33421	15426
12340	57129
23470	267206
15506	321222
23084	15427
23650	15427
23850	15427
13084	252336
13850	252336
21540	15428
23084	15431
23640	15431
23850	15431
23850	292866
13100	285302
14470	202113
15130	56843
11741	56844
25010	319638
33100	285794
15410	56858
15410	98177
33020	56901
14150	322656
14160	210345
12600	321603
23520	201564
14710	188447
15130	263408
13020	285256
15410	292250
21513	216750
15403	269435
13220	15405
15402	245548
12440	179635
15401	56902
11961	15449
13740	56907
14450	180575
11200	270255
14560	269905
11622	15453
14500	57062
11622	15459
11633	50116
12418	56989
12710	299011
13333	322781
12411	145923
12630	174254
33420	234403
13470	15559
13470	15559
12130	287271
12390	287271
12530	183074
12590	314965
13470	15530
13750	15530
14430	15531
15130	270066
14560	120561
12390	56997
15410	164533
13080	305470
13391	15496
23050	15542
23050	15542
12590	324948
14540	321452
35030	15352
15210	17973
13401	57024
13000	161329
12411	57051
13123	15513
11251	308645
14170	321874
11730	54293
11030	57079
12411	57085
14500	15529
12600	305022
13102	17986
21541	15361
23003	15361
23013	15361
23311	15361
23600	15361
25030	15361
21541	15360
23003	15360
23013	15360
23311	15360
23600	15360
25030	15360
23850	292936
14201	54391
15702	54401
15607	237534
15401	308574
14320	54425
31341	54430
35130	54436
14460	54437
14460	54439
31340	15588
12530	42191
11101	15589
13420	15589
14430	15589
13066	15598
33420	238050
23850	87222
15151	176720
12590	15603
23014	296621
33420	15607
13640	15609
12130	18005
15702	15611
23002	230624
25702	230624
15601	306382
11611	15616
12050	297619
12340	55019
25702	15622
15401	55051
14551	327069
21524	15629
21562	15629
21503	71524
15402	231567
12590	15631
33014	297102
35130	297102
35130	324659
15410	325715
11635	55071
12590	198111
15240	286971
11210	321811
11210	55076
21523	228826
11520	172776
21532	89277
11210	285894
13131	285894
35030	223316
21210	245486
23040	245486
11700	284677
21210	219027
13031	55080
15030	55080
35030	15638
23332	256395
13430	285354
23020	15640
21210	15640
23020	15640
23040	15640
21210	15640
23020	15640
23040	15640
21210	15641
23020	15641
23040	15641
12590	230341
21210	293606
23040	293606
13841	55091
15403	55091
12390	15655
15401	55094
15402	15654
31612	213214
11730	15711
14420	55814
25710	42611
15402	195429
31600	15662
31612	270224
31612	270224
31612	15663
31612	15663
23393	55120
25030	322274
21503	298743
12590	287414
12590	331401
23031	191881
15710	58079
15721	304541
14660	311944
15240	55125
31600	15670
21551	55134
21551	15671
12440	43002
13020	42501
15504	55144
15401	227451
13151	18024
12390	334190
14220	216761
23670	14983
13440	305680
11112	250534
15402	270941
21526	68437
33045	15693
33045	15693
13042	16130
13046	69567
12590	253008
13047	306708
33040	226233
11730	54293
12390	15696
12130	309099
12390	309099
23067	15697
12030	304418
15410	68492
13210	15702
15506	287361
13090	18063
15130	53986
15030	15027
14720	54001
15260	54003
12410	17546
35130	284611
21570	306975
15155	15037
25702	15720
14410	204900
23392	15726
12390	15731
14700	15730
15260	15730
12590	15732
11771	68602
21210	287252
21210	319164
11210	68601
11771	68602
12590	201134
31600	310924
15260	15743
15260	314896
15260	200720
15260	287386
11523	309976
11780	309976
12417	68626
14700	68629
15240	68629
15505	68640
15130	53973
23020	15766
25020	15766
31341	319618
35040	289161
31341	294680
23700	15797
23701	15797
23020	292619
25040	292619
21533	293612
23001	293612
23002	293612
25020	293612
25040	293612
23332	15800
25160	68654
14580	68662
12590	287374
23092	15789
21551	15794
23823	256832
14700	276131
33014	68738
33420	68738
35030	68738
14200	325739
15130	50144
21583	15798
23013	15798
25130	15798
11750	15803
11101	15807
11651	15807
11741	15807
11742	15807
12418	15807
15130	15809
11635	249789
25702	68760
15702	68756
11830	324269
12330	297187
14010	289696
11741	68784
12330	68784
11631	68785
12590	84833
12590	274056
15130	309831
14152	68787
15410	68787
31911	285232
12330	228725
12418	228725
12330	15839
12411	15839
12418	15839
11741	324334
11741	324334
14410	222765
15130	213712
11635	68808
12418	255958
12418	267681
15702	270242
12550	89251
13682	16565
11101	18466
11830	18466
13770	18466
14400	294834
11600	18476
11332	101267
13155	286032
14541	60203
13102	19680
11330	99715
13520	290566
14560	16561
14560	61180
14210	234879
13230	56856
15720	16603
12390	300824
11621	16606
12412	322744
13047	16597
13002	18507
13430	143977
11531	143195
12320	57144
14400	56915
11631	16615
13330	19728
12411	18502
12411	253789
12420	16632
11101	18519
11527	18519
11101	18519
11527	18519
11101	284774
12411	169772
13047	57076
12411	149051
11623	57133
12340	57134
12411	140191
12411	57157
11330	310059
12410	57177
13391	57177
11200	145697
14460	16714
15701	57213
12340	57323
12340	57325
12630	56388
12340	57324
31345	19856
11220	18548
12030	57331
15210	57732
11631	18552
11700	294614
15600	293113
13360	16726
13360	16726
12340	259767
25701	16732
11525	305796
15130	18557
11583	19860
13720	191812
13050	292258
12410	290608
13850	16749
14210	16749
13850	16749
14210	16749
11623	103688
11623	57707
11040	16753
13154	147798
33420	16715
11200	18550
11612	18550
12600	18599
14600	287654
11101	19935
11101	19935
12450	295582
11633	288435
12410	16799
12410	57865
11622	57870
13682	57904
15402	16828
13047	18625
11101	18633
13102	20004
13230	55625
15501	215133
12390	203689
13042	55677
11527	18646
13071	97191
12590	20031
12030	58340
12390	141604
15402	160870
11623	103701
13630	18488
12030	15868
15100	53584
12410	193564
12390	159680
13046	20092
12030	68940
14152	68931
15721	42892
13360	270181
12410	69045
13040	69063
13046	291760
12630	303256
14150	69048
12600	69142
12140	69160
12630	69169
12600	69190
12410	69252
13613	15986
12410	69257
15401	54334
14150	15995
15606	54367
13061	14973
13061	14973
11112	306954
13570	69296
15702	16064
13075	69392
12440	55469
12620	289705
12410	55707
11580	18240
11623	103597
13510	55105
13311	18255
13050	16077
12410	259195
13050	16248
13681	55185
11532	284075
14500	45349
13014	95827
12540	64527
15210	64527
13042	55195
13310	55199
11112	55202
13042	16255
11112	55213
14400	55250
11112	55263
14410	55300
13042	16283
12410	55331
12320	55333
13560	16294
12110	140192
13850	69573
12410	170538
15111	229778
12320	55478
15300	47033
11101	298481
14710	138625
14710	138625
12440	55469
12440	16321
14280	18304
23100	55524
11532	18303
13151	55528
13630	18309
13103	18310
13103	18310
13350	18315
14530	240977
12000	319173
13360	319173
13081	18323
13511	16394
13104	18319
13104	18319
13311	16347
13320	16357
13511	16357
14650	192907
11210	16367
12418	320998
11530	16405
11530	16405
11531	16409
11623	103693
12410	55707
12450	15525
12450	15525
15721	308644
13300	188616
13360	55745
15700	18349
12710	162460
12030	16453
11527	28577
12710	16220
13850	16220
12710	16220
13850	16220
12411	18366
14410	16890
13510	289702
11112	56472
12390	16490
11611	309493
15151	18438
15501	56679
13360	18448
11040	56726
11623	103671
13532	16575
11623	103667
13047	139568
11113	16648
12411	57357
13100	291463
15270	57719
11583	311061
11540	16777
12450	16803
13100	184956
13570	16827
11623	103672
13360	55621
31345	294630
14420	256556
13750	16875
11623	103674
13570	180213
11623	103670
12150	55722
11110	55723
13430	16913
12330	272543
13160	171020
